":LABEL",":ID","name:string"
"Branch","branch:48933","master"
"Branch","branch:48935","master"
"Branch","branch:48938","master"
"Branch","branch:48940","master"
"Branch","branch:48942","master"
"Branch","branch:48945","iss2"
"Branch","branch:48946","master"
"Branch","branch:48947","othersensors"
"Branch","branch:48951","master"
"Branch","branch:48955","master"
"Branch","branch:48981","master"
"Branch","branch:48983","master"
"Branch","branch:49022","master"
"Branch","branch:49024","master"
"Branch","branch:49026","master"
"Branch","branch:49028","Firebase-Push-Notification"
"Branch","branch:49029","Issue#20_Erinnerungen_für_Kalendereinträge"
"Branch","branch:49030","KM_Rabatte"
"Branch","branch:49031","Kalendar_Umbau"
"Branch","branch:49032","Testat_1_Angelina"
"Branch","branch:49033","beta"
"Branch","branch:49034","debug"
"Branch","branch:49035","master"
"Branch","branch:49036","primuss"
"Branch","branch:49056","feature/refactor"
"Branch","branch:49057","gh-pages"
"Branch","branch:49058","master"
"Branch","branch:49060","master"
"Branch","branch:49062","master"
"Branch","branch:49063","moveToBangkokpost"
"Branch","branch:49065","master"
"Branch","branch:49067","master"
"Branch","branch:49069","gh-pages"
"Branch","branch:49070","master"
"Branch","branch:49072","flat_ui"
"Branch","branch:49073","master"
"Branch","branch:49076","master"
"Branch","branch:49078","master"
"Branch","branch:49080","master"
"Branch","branch:49082","feature/facedetection"
"Branch","branch:49083","feature/tutorial2"
"Branch","branch:49084","master"
"Branch","branch:49093","master"
"Branch","branch:49097","master"
"Branch","branch:49103","master"
"Branch","branch:49110","master"
"Branch","branch:49111","v1.4-with-chinese"
"Branch","branch:49113","master"
"Branch","branch:49115","master"
"Branch","branch:49127","develop"
"Branch","branch:49128","master"
"Branch","branch:49131","develop"
"Branch","branch:49132","master"
"Branch","branch:49134","master"
"Branch","branch:49136","develop"
"Branch","branch:49137","master"
"Branch","branch:49138","release20170213"
"Branch","branch:49140","master"
"Branch","branch:49142","master"
"Branch","branch:49144","master"
"Branch","branch:49148","master"
"Branch","branch:49150","master"
"Branch","branch:49152","master"
"Branch","branch:49162","master"
"Branch","branch:49163","update2017"
"Branch","branch:49166","master"
"Branch","branch:49176","master"
"Branch","branch:49177","next"
"Branch","branch:49178","widget"
"Branch","branch:49191","develop"
"Branch","branch:49192","master"
"Branch","branch:49193","website"
"Branch","branch:49195","master"
"Branch","branch:49204","develop"
"Branch","branch:49205","master"
"Branch","branch:49241","master"
"Branch","branch:49288","master"
"Branch","branch:49290","master"
"Branch","branch:49294","master"
"Branch","branch:49295","wiki"
"Branch","branch:49297","dev"
"Branch","branch:49298","master"
"Branch","branch:49299","refactoring"
"Branch","branch:49301","master"
"Branch","branch:49303","master"
"Branch","branch:49315","dev"
"Branch","branch:49316","master"
"Branch","branch:49324","master"
"Branch","branch:49329","master"
"Branch","branch:49335","master"
"Branch","branch:49337","266-get-rid-of-right-drawer"
"Branch","branch:49338","feature/#228-fix-website-login-issues"
"Branch","branch:49339","feature/#272-update-kotlin-version-and-android-deps"
"Branch","branch:49340","master"
"Branch","branch:49341","production"
"Branch","branch:49344","master"
"Branch","branch:49351","master"
"Branch","branch:49355","2.9.4"
"Branch","branch:49356","develop"
"Branch","branch:49357","master"
"Branch","branch:49374","master"
"Branch","branch:49376","master"
"Branch","branch:49378","master"
"Branch","branch:49380","master"
"Branch","branch:49382","master"
"Branch","branch:49442","master"
"Branch","branch:49443","rtl_support"
"Branch","branch:49445","develop"
"Branch","branch:49446","master"
"Branch","branch:49448","master"
"Branch","branch:49450","master"
"Branch","branch:49452","hardware-accl"
"Branch","branch:49453","loader"
"Branch","branch:49454","master"
"Branch","branch:49455","webview-back"
"Branch","branch:49497","AS_2.3"
"Branch","branch:49498","coroutines"
"Branch","branch:49499","master"
"Branch","branch:49500","new_location_api"
"Branch","branch:49503","master"
"Branch","branch:49508","master"
"Branch","branch:49510","master"
"Branch","branch:49512","master"
"Branch","branch:49518","art2cat"
"Branch","branch:49519","master"
"Branch","branch:49520","rorschach"
"Branch","branch:49522","master"
"Branch","branch:49524","master"
"Branch","branch:49526","characters"
"Branch","branch:49527","master"
"Branch","branch:49529","master"
"Branch","branch:49531","master"
"Branch","branch:49532","version-1.0"
"Branch","branch:49533","version-1.0.1"
"Branch","branch:49581","4.2"
"Branch","branch:49582","4.2-stream"
"Branch","branch:49583","adapter"
"Branch","branch:49584","animations-everywhere"
"Branch","branch:49585","deep-linking"
"Branch","branch:49586","empty-states"
"Branch","branch:49587","fab"
"Branch","branch:49588","fragment"
"Branch","branch:49589","gh-pages"
"Branch","branch:49590","maps"
"Branch","branch:49591","master"
"Branch","branch:49592","new-channels-json"
"Branch","branch:49593","newloader"
"Branch","branch:49594","remove-jdeferred"
"Branch","branch:49595","rome-parser"
"Branch","branch:49596","rotation"
"Branch","branch:49605","master"
"Branch","branch:49608","master"
"Branch","branch:49610","master"
"Branch","branch:49612","master"
"Branch","branch:49617","develop"
"Branch","branch:49618","master"
"Branch","branch:49621","master"
"Branch","branch:49623","master"
"Branch","branch:49633","master"
"Branch","branch:49643","develop"
"Branch","branch:49644","master"
"Branch","branch:49646","master"
"Branch","branch:49648","master"
"Branch","branch:49660","develop"
"Branch","branch:49661","feature/artifactory"
"Branch","branch:49662","feature/gradle-improvement"
"Branch","branch:49663","master"
"Branch","branch:49664","release/1.0.4"
"Branch","branch:49668","master"
"Branch","branch:49670","master"
"Branch","branch:49672","cml-support"
"Branch","branch:49673","master"
"Branch","branch:49681","master"
"Branch","branch:49682","v1.4.0"
"Branch","branch:49687","develop"
"Branch","branch:49688","master"
"Branch","branch:49690","backgroundService"
"Branch","branch:49691","loadNotesFromCloud"
"Branch","branch:49692","master"
"Branch","branch:49693","splashScreen"
"Branch","branch:49764","master"
"Branch","branch:49766","master"
"Branch","branch:49776","gh-pages"
"Branch","branch:49777","master"
"Branch","branch:49779","master"
"Branch","branch:49781","master"
"Branch","branch:49782","release"
"Branch","branch:49784","master"
"Branch","branch:49786","master"
"Branch","branch:49787","mmathieum"
"Branch","branch:49789","master"
"Branch","branch:49791","master"
"Branch","branch:49793","master"
"Branch","branch:49794","screenshots"
"Branch","branch:49796","master"
"Branch","branch:49804","master"
"Branch","branch:49811","develop"
"Branch","branch:49812","master"
"Branch","branch:49814","master"
"Branch","branch:49820","master"
"Branch","branch:49823","master"
"Branch","branch:49825","2.1.0"
"Branch","branch:49826","master"
"Branch","branch:49828","master"
"Branch","branch:49832","gh-pages"
"Branch","branch:49833","greenkeeper/husky-0.13.2"
"Branch","branch:49834","greenkeeper/husky-pin-0.13.1"
"Branch","branch:49835","greenkeeper/mobx-3.1.5"
"Branch","branch:49836","greenkeeper/mobx-3.1.6"
"Branch","branch:49837","greenkeeper/mobx-3.1.7"
"Branch","branch:49838","greenkeeper/mobx-react-4.1.3"
"Branch","branch:49839","greenkeeper/mobx-react-pin-4.1.0"
"Branch","branch:49840","master"
"Branch","branch:49842","master"
"Branch","branch:49845","master"
"Branch","branch:49847","master"
"Branch","branch:49853","master"
"Branch","branch:49855","master"
"Branch","branch:49856","mmathieum"
"Branch","branch:49858","master"
"Branch","branch:49859","work"
"Branch","branch:49883","master"
"Branch","branch:49884","wiki"
"Branch","branch:49886","full-ads-sdk"
"Branch","branch:49887","master"
"Branch","branch:49889","master"
"Branch","branch:49891","master"
"Branch","branch:49902","develop"
"Branch","branch:49903","master"
"Branch","branch:49905","android2.3"
"Branch","branch:49906","master"
"Branch","branch:49912","master"
"Branch","branch:49914","master"
"Branch","branch:49923","master"
"Branch","branch:49925","master"
"Branch","branch:49927","master"
"Branch","branch:49929","master"
"Branch","branch:49932","master"
"Branch","branch:49934","master"
"Branch","branch:49936","master"
"Branch","branch:49938","master"
"Branch","branch:49940","master"
"Branch","branch:49979","master"
"Branch","branch:49981","master"
"Branch","branch:49983","master"
"Branch","branch:49985","master"
"Branch","branch:49987","master"
"Branch","branch:49993","master"
"Branch","branch:49995","AutoLists"
"Branch","branch:49996","Rewrite"
"Branch","branch:49997","master"
"Branch","branch:49999","master"
"Branch","branch:50001","master"
"Branch","branch:50003","master"
"Branch","branch:50005","chartboost"
"Branch","branch:50006","master"
"Branch","branch:50013","master"
"Branch","branch:50044","master"
"Branch","branch:50092","master"
"Branch","branch:50093","material"
"Branch","branch:50094","release"
"Branch","branch:50102","development"
"Branch","branch:50103","master"
"Branch","branch:50105","master"
"Branch","branch:50106","vanapp"
"Branch","branch:50110","gh-pages"
"Branch","branch:50111","master"
"Branch","branch:50112","project_management"
"Branch","branch:50113","webview_ace"
"Branch","branch:50118","master"
"Branch","branch:50120","master"
"Branch","branch:50121","wasstable"
"Branch","branch:50123","experimental"
"Branch","branch:50124","master"
"Branch","branch:50126","master"
"Branch","branch:50128","develop"
"Branch","branch:50129","feature-schema"
"Branch","branch:50130","master"
"Branch","branch:50131","release-1.0.3"
"Branch","branch:50132","release-2.0.0"
"Branch","branch:50144","master"
"Branch","branch:50146","master"
"Branch","branch:50148","AlessandroBranch"
"Branch","branch:50149","gh-pages"
"Branch","branch:50150","master"
"Branch","branch:50151","stef"
"Branch","branch:50152","umberto"
"Branch","branch:50157","fitness_statistics"
"Branch","branch:50158","live_sessions"
"Branch","branch:50159","master"
"Branch","branch:50160","mvp"
"Branch","branch:50162","master"
"Branch","branch:50164","master"
"Branch","branch:50166","master"
"Branch","branch:50168","master"
"Branch","branch:50170","master"
"Branch","branch:50172","master"
"Branch","branch:50180","master"
"Branch","branch:50183","master"
"Branch","branch:50204","issue-128/certificate-database"
"Branch","branch:50205","master"
"Branch","branch:50206","travis"
"Branch","branch:50208","Aniways"
"Branch","branch:50209","FixPushNotifications"
"Branch","branch:50210","GetGems"
"Branch","branch:50211","V1.6.5"
"Branch","branch:50212","V1.6.6-AniwaysV2.3.01"
"Branch","branch:50213","V1.6.7-Aniways-V2.3.02"
"Branch","branch:50214","V1.6.8-Aniways-V2.3.03"
"Branch","branch:50215","V1.6.9-V2.3.05"
"Branch","branch:50216","V1.7.0-Aniways-V2.3.06"
"Branch","branch:50217","V1.7.1-Aniways-V2.3.07"
"Branch","branch:50218","V1.7.2-Aniways-V2.3.09"
"Branch","branch:50219","V1.7.2-Aniways-V2.3.10"
"Branch","branch:50220","V1.7.4-Aniways-V2.3.11"
"Branch","branch:50221","V1.7.5-Aniways-V2.3.11"
"Branch","branch:50222","V1.7.5-Aniways-V2.3.12"
"Branch","branch:50223","V1.7.6-AniwaysV2.3.14"
"Branch","branch:50224","V1.7.8-Aniways-V2.3.14"
"Branch","branch:50225","V1.7.9-AniwaysV2.3.14"
"Branch","branch:50226","V1.8.1-Aniways-V2.3.14"
"Branch","branch:50227","V1.8.1-Aniways-V2.3.15"
"Branch","branch:50228","V1.8.2-Aniways-V2.3.16"
"Branch","branch:50229","game-support-poc"
"Branch","branch:50230","intercom-integration"
"Branch","branch:50231","master"
"Branch","branch:50234","master"
"Branch","branch:50238","master"
"Branch","branch:50240","master"
"Branch","branch:50242","master"
"Branch","branch:50244","master"
"Branch","branch:50245","pietercolpaert-patch-1"
"Branch","branch:50247","master"
"Branch","branch:50249","master"
"Branch","branch:50251","master"
"Branch","branch:50253","master"
"Branch","branch:50255","master"
"Branch","branch:50257","master"
"Branch","branch:50259","features/androidquery"
"Branch","branch:50260","master"
"Branch","branch:50262","master"
"Branch","branch:50264","master"
"Branch","branch:50266","develop"
"Branch","branch:50267","feature/user-management-web-interface"
"Branch","branch:50268","master"
"Branch","branch:50270","master"
"Branch","branch:50272","master"
"Branch","branch:50274","master"
"Branch","branch:50276","master"
"Branch","branch:50278","master"
"Branch","branch:50281","map"
"Branch","branch:50282","master"
"Branch","branch:50284","master"
"Branch","branch:50293","master"
"Branch","branch:50294","v1"
"Branch","branch:50297","master"
"Branch","branch:50302","calendar"
"Branch","branch:50303","master"
"Branch","branch:50306","command-arch"
"Branch","branch:50307","dev"
"Branch","branch:50308","master"
"Branch","branch:50323","master"
"Branch","branch:50325","master"
"Branch","branch:50327","master"
"Branch","branch:50328","v1.2"
"Branch","branch:50335","adding-more-words"
"Branch","branch:50336","master"
"Branch","branch:50338","master"
"Branch","branch:50340","master"
"Branch","branch:50342","master"
"Branch","branch:50355","chore/study-group"
"Branch","branch:50356","develop"
"Branch","branch:50357","feature/own-reviews"
"Branch","branch:50358","kotlin"
"Branch","branch:50359","master"
"Branch","branch:50360","updates"
"Branch","branch:50362","master"
"Branch","branch:50363","master_thesis_vehicle_device"
"Branch","branch:50364","refactoring_branch"
"Branch","branch:50366","master"
"Branch","branch:50379","Clementine1.3-features"
"Branch","branch:50380","master"
"Branch","branch:50381","release-10"
"Branch","branch:50382","release-8"
"Branch","branch:50386","master"
"Branch","branch:50388","master"
"Branch","branch:50390","master"
"Branch","branch:50405","master"
"Branch","branch:50414","gh-pages"
"Branch","branch:50415","master"
"Branch","branch:50417","master"
"Branch","branch:50419","development"
"Branch","branch:50420","master"
"Branch","branch:50421","refactor"
"Branch","branch:50423","master"
"Branch","branch:50424","soso"
"Branch","branch:50425","v1.0.8"
"Branch","branch:50427","master"
"Branch","branch:50434","gh-pages"
"Branch","branch:50435","master"
"Branch","branch:50441","develop"
"Branch","branch:50442","feature/ipad"
"Branch","branch:50443","feature/rpc_sfb"
